v,m,t 
"[[9.29332769e+01 3.46478495e+01 3.64190740e+01 6.05489382e+00
  2.77959852e+02 6.63029652e+01 9.24539913e+01 2.08031841e+00
  2.30589510e+01 1.22625789e+01 1.10181588e+01 2.15964969e+02
  7.25491756e+01 1.64363988e+02 5.92219655e+01 8.58901539e+00
  3.40782143e+02 2.52230821e+02 2.19977513e+02 6.21961150e+00
  7.61099333e+01 4.96858676e+01 2.59149790e+01 2.57803635e+01
  3.15492861e+01 1.17988762e+01 6.13739886e+00 3.52304356e+00
  5.68009995e+01 3.78959560e+01 3.82877401e+01 1.09788501e+02
  5.01156518e+01 1.52069393e+02 3.51771195e+01 2.12183921e+01
  6.36949851e+01 4.22592457e+00 5.92428705e+01 5.06593984e+01
  7.22106926e+01 1.50138367e+01 2.74289323e+02 1.26159782e+01
  2.06901466e+01 9.45195841e+01 5.50572650e+00 2.78965508e+00
  1.58454260e+02 1.40336133e+01 1.54216072e+02 5.16784587e+01
  6.05095827e+01 3.12070749e+00 1.30924570e+02 7.13739679e-01
  4.47893829e+02 2.08381067e-30 4.67399814e+00 7.78864685e+01
  1.95947805e-30 1.48154717e+02 1.59204045e+01 6.53823696e-31
  5.75200590e-31 6.87569631e-31]]","[[-1.15618758e+01  7.28649824e+00 -6.05013251e+00  4.33737834e+00
  -2.08734611e+01  5.30889402e+00 -1.26507117e+01 -2.35300387e+00
  -6.58648534e+00  1.03357697e+00 -4.85054307e+00 -1.73109401e+01
   4.73211541e+00 -1.70443213e+01 -5.93263041e+00  2.91802403e-01
  -1.89967625e+01 -1.46641173e+01 -1.88692866e+01 -4.30346605e+00
   8.94708419e+00  1.01963175e+01  2.58752186e+00  6.23871428e+00
  -3.42479577e+00 -4.23205563e+00  3.24127510e+00 -9.36627586e-01
  -7.16431626e+00  3.61285020e+00 -9.83774671e+00  9.53091160e+00
   5.54599379e+00 -1.37405556e+01 -7.63911869e+00 -6.36549923e+00
  -7.71929766e+00  2.68939095e+00 -1.06199071e+01 -7.15460293e+00
  -8.21326247e+00  2.74010029e+00 -2.03249817e+01  3.80527577e+00
  -6.11071458e-01 -1.02313272e+01 -3.53773236e+00 -1.68209030e+00
  -1.27167033e+01 -1.35399606e+00 -1.14605745e+01 -9.05413662e+00
  -9.35893700e+00 -2.42519815e+00 -1.74099666e+01 -1.33870157e+00
  -2.54438949e+01 -2.44549549e-17 -3.66420992e+00 -1.09690733e+01
  -2.51249349e-16  1.49528769e+01  2.17169947e+00  3.33887780e-16
  -9.90055356e-17  6.58111486e-17]]",85
"[[9.31942888e+01 3.47821317e+01 3.63578018e+01 6.20356590e+00
  2.79331914e+02 6.57523048e+01 9.30360196e+01 2.11631789e+00
  2.32704628e+01 1.21786657e+01 1.11534134e+01 2.16475415e+02
  7.19519983e+01 1.65521098e+02 5.88722694e+01 8.51453642e+00
  3.40495908e+02 2.51401460e+02 2.21069849e+02 6.35965582e+00
  7.59356763e+01 5.02470615e+01 2.56797401e+01 2.59207291e+01
  3.13117477e+01 1.18400124e+01 6.17201501e+00 3.49292616e+00
  5.66594880e+01 3.75731374e+01 3.88896230e+01 1.09397537e+02
  4.98207938e+01 1.52207283e+02 3.54219953e+01 2.14111144e+01
  6.35040529e+01 4.23882605e+00 5.97266963e+01 5.05867328e+01
  7.20374384e+01 1.48917462e+01 2.75493137e+02 1.26351204e+01
  2.05140791e+01 9.44999105e+01 5.58295189e+00 2.79697070e+00
  1.58291105e+02 1.39026103e+01 1.53666426e+02 5.19281392e+01
  6.07143709e+01 3.15137498e+00 1.32645551e+02 7.26834405e-01
  4.49384491e+02 2.12804491e-30 4.82304969e+00 7.81966598e+01
  1.94002335e-30 1.48717118e+02 1.57759581e+01 6.76137441e-31
  5.70419336e-31 6.91059003e-31]]","[[-1.14967174e+01  7.25121754e+00 -5.99549961e+00  4.36104735e+00
  -2.08236772e+01  5.11321994e+00 -1.26130639e+01 -2.35603657e+00
  -6.59274377e+00  1.12697442e+00 -4.86090389e+00 -1.72138890e+01
   4.61711382e+00 -1.70134334e+01 -5.83183413e+00  3.69445299e-01
  -1.88638874e+01 -1.44988386e+01 -1.87967755e+01 -4.32283094e+00
   8.81843215e+00  1.02053026e+01  2.48340085e+00  6.24584934e+00
  -3.36151954e+00 -4.20775483e+00  3.22697034e+00 -9.14470338e-01
  -7.10095316e+00  3.48850605e+00 -9.84632292e+00  9.41860640e+00
   5.44559530e+00 -1.36543600e+01 -7.64763609e+00 -6.36527172e+00
  -7.61521339e+00  2.65531506e+00 -1.05953433e+01 -7.09787505e+00
  -8.13278213e+00  2.63356514e+00 -2.02791158e+01  3.80593319e+00
  -7.25560362e-01 -1.01702351e+01 -3.54766596e+00 -1.70153035e+00
  -1.26372526e+01 -1.31520492e+00 -1.13107670e+01 -9.02420293e+00
  -9.32297883e+00 -2.43142433e+00 -1.74097245e+01 -1.34707108e+00
  -2.53427821e+01 -2.77102283e-16 -3.74027230e+00 -1.09157445e+01
  -2.14288719e-16  1.48872561e+01  2.07601059e+00  1.30640289e-16
  -5.79480862e-17  1.61039012e-16]]",86
"[[9.34368360e+01 3.49095820e+01 3.62913905e+01 6.35071097e+00
  2.80665812e+02 6.51946812e+01 9.35992805e+01 2.15183419e+00
  2.34800376e+01 1.20982130e+01 1.12881776e+01 2.16946772e+02
  7.13546954e+01 1.66651661e+02 5.85180575e+01 8.44201584e+00
  3.40170134e+02 2.50541787e+02 2.22118228e+02 6.49903574e+00
  7.57434900e+01 5.08011973e+01 2.54439634e+01 2.60614886e+01
  3.10741266e+01 1.18783483e+01 6.20512708e+00 3.46296750e+00
  5.65126846e+01 3.72483870e+01 3.94829837e+01 1.08993302e+02
  4.95207329e+01 1.52321488e+02 3.56657823e+01 2.16006411e+01
  6.33011133e+01 4.24957654e+00 6.01977688e+01 5.05078891e+01
  7.18552520e+01 1.47672873e+01 2.76667244e+02 1.26545667e+01
  2.03428113e+01 9.44699526e+01 5.65974397e+00 2.80434807e+00
  1.58114131e+02 1.37724654e+01 1.53094264e+02 5.21691913e+01
  6.09104334e+01 3.18204691e+00 1.34337632e+02 7.40063495e-01
  4.50808558e+02 2.12528293e-30 4.97616370e+00 7.84912620e+01
  1.96048600e-30 1.49254198e+02 1.56309220e+01 6.74133496e-31
  5.64715143e-31 7.49796461e-31]]","[[-1.14307846e+01  7.21549521e+00 -5.94107964e+00  4.38230542e+00
  -2.07728649e+01  4.91796661e+00 -1.25738955e+01 -2.35850743e+00
  -6.59851033e+00  1.21758441e+00 -4.87109799e+00 -1.71161106e+01
   4.50499814e+00 -1.69811539e+01 -5.73291384e+00  4.44860826e-01
  -1.87322593e+01 -1.43351667e+01 -1.87223895e+01 -4.34107696e+00
   8.68969612e+00  1.02126860e+01  2.38004593e+00  6.25369373e+00
  -3.30013358e+00 -4.18287833e+00  3.21222172e+00 -8.93525828e-01
  -7.03877107e+00  3.36544500e+00 -9.85277937e+00  9.30725191e+00
   5.34617289e+00 -1.35680951e+01 -7.65618157e+00 -6.36406954e+00
  -7.51103594e+00  2.62030198e+00 -1.05694140e+01 -7.04155799e+00
  -8.05311688e+00  2.52660095e+00 -2.02333843e+01  3.80717432e+00
  -8.37050427e-01 -1.01097895e+01 -3.55707184e+00 -1.71938547e+00
  -1.25592499e+01 -1.27792448e+00 -1.11617815e+01 -8.99375363e+00
  -9.28689870e+00 -2.43765246e+00 -1.74061456e+01 -1.35553322e+00
  -2.52411798e+01 -1.13309466e-16 -3.81495935e+00 -1.08617484e+01
  -3.92516769e-16  1.48212926e+01  1.98120790e+00  1.86550385e-16
  -5.21532776e-17 -1.11283641e-16]]",87
"[[9.36610773e+01 3.50302604e+01 3.62199652e+01 6.49615053e+00
  2.81961567e+02 6.46309649e+01 9.41437444e+01 2.18685712e+00
  2.36876068e+01 1.20211526e+01 1.14224427e+01 2.17379499e+02
  7.07575950e+01 1.67755579e+02 5.81596876e+01 8.37143970e+00
  3.39805794e+02 2.49652921e+02 2.23122656e+02 6.63768113e+00
  7.55340001e+01 5.13480145e+01 2.52078600e+01 2.62027102e+01
  3.08365492e+01 1.19138916e+01 6.23673589e+00 3.43318469e+00
  5.63608437e+01 3.69220385e+01 4.00675948e+01 1.08576252e+02
  4.92157703e+01 1.52412367e+02 3.59084418e+01 2.17868628e+01
  6.30865277e+01 4.25820631e+00 6.06559994e+01 5.04230293e+01
  7.16644620e+01 1.46407337e+01 2.77812004e+02 1.26743302e+01
  2.01763187e+01 9.44299773e+01 5.73606376e+00 2.81174537e+00
  1.57923809e+02 1.36432039e+01 1.52500390e+02 5.24016455e+01
  6.10978776e+01 3.21271487e+00 1.36000185e+02 7.53430232e-01
  4.52166723e+02 2.12622524e-30 5.13324195e+00 7.87704308e+01
  1.94088142e-30 1.49766277e+02 1.54854811e+01 6.81791949e-31
  5.81030956e-31 7.48543788e-31]]","[[-1.13640934e+01  7.17934648e+00 -5.88686855e+00  4.40118172e+00
  -2.07210200e+01  4.72320608e+00 -1.25332461e+01 -2.36044079e+00
  -6.60376796e+00  1.30540128e+00 -4.88112689e+00 -1.70176314e+01
   4.39574091e+00 -1.69475008e+01 -5.63586896e+00  5.18035355e-01
  -1.86018362e+01 -1.41730870e+01 -1.86461489e+01 -4.35822944e+00
   8.56095958e+00  1.02184661e+01  2.27745272e+00  6.26223008e+00
  -3.24060838e+00 -4.15743499e+00  3.19703888e+00 -8.73792649e-01
  -6.97776709e+00  3.24369194e+00 -9.85716854e+00  9.19682139e+00
   5.24772609e+00 -1.34817552e+01 -7.66471932e+00 -6.36187721e+00
  -7.40679053e+00  2.58438136e+00 -1.05421367e+01 -6.98564526e+00
  -7.97427787e+00  2.41926577e+00 -2.01877800e+01  3.80896062e+00
  -9.45531389e-01 -1.00499804e+01 -3.56594282e+00 -1.73570414e+00
  -1.24826549e+01 -1.24212728e+00 -1.10136262e+01 -8.96279414e+00
  -9.25070451e+00 -2.44386407e+00 -1.73992926e+01 -1.36408879e+00
  -2.51390961e+01 -2.50958848e-16 -3.88825995e+00 -1.08071167e+01
  -3.52741311e-16  1.47550096e+01  1.88733795e+00  2.87894459e-16
  -1.95137020e-16 -2.11281243e-17]]",88
"[[9.38671758e+01 3.51442286e+01 3.61436490e+01 6.63971212e+00
  2.83219208e+02 6.40620080e+01 9.46693966e+01 2.22137747e+00
  2.38931003e+01 1.19474078e+01 1.15561993e+01 2.17774061e+02
  7.01610061e+01 1.68832765e+02 5.77975029e+01 8.30278716e+00
  3.39403834e+02 2.48735954e+02 2.24083158e+02 6.77552350e+00
  7.53078296e+01 5.18872586e+01 2.49716347e+01 2.63444592e+01
  3.05991346e+01 1.19466516e+01 6.26684307e+00 3.40359385e+00
  5.62042122e+01 3.65944130e+01 4.06432408e+01 1.08146832e+02
  4.89061985e+01 1.52480271e+02 3.61499305e+01 2.19696711e+01
  6.28606560e+01 4.26474853e+00 6.11013060e+01 5.03323126e+01
  7.14653910e+01 1.45123571e+01 2.78927771e+02 1.26944208e+01
  2.00145622e+01 9.43802459e+01 5.81187244e+00 2.81912315e+00
  1.57720589e+02 1.35148488e+01 1.51885589e+02 5.26255344e+01
  6.12768109e+01 3.24336958e+00 1.37632617e+02 7.66937845e-01
  4.53459675e+02 2.11868224e-30 5.29418097e+00 7.90343273e+01
  1.93442494e-30 1.50253669e+02 1.53398116e+01 6.88994893e-31
  6.36745264e-31 7.93677632e-31]]","[[-1.12966599e+01  7.14278604e+00 -5.83286239e+00  4.41770684e+00
  -2.06681397e+01  4.52900912e+00 -1.24911563e+01 -2.36186023e+00
  -6.60849989e+00  1.39042260e+00 -4.89099117e+00 -1.69184776e+01
   4.28931401e+00 -1.69124920e+01 -5.54069662e+00  5.88958584e-01
  -1.84725767e+01 -1.40125846e+01 -1.85680749e+01 -4.37431267e+00
   8.43230401e+00  1.02226430e+01  2.17561751e+00  6.27144085e+00
  -3.18291364e+00 -4.13143366e+00  3.18143126e+00 -8.55268350e-01
  -6.91793786e+00  3.12327098e+00 -9.85954173e+00  9.08728899e+00
   5.15025427e+00 -1.33953355e+01 -7.67321393e+00 -6.35867993e+00
  -7.30250254e+00  2.54758320e+00 -1.05135286e+01 -6.93013095e+00
  -7.89627598e+00  2.31161774e+00 -2.01422955e+01  3.81125368e+00
  -1.05099512e+00 -9.99079860e+00 -3.57427225e+00 -1.75053552e+00
  -1.24074274e+01 -1.20778652e+00 -1.08663090e+01 -8.93132997e+00
  -9.21440402e+00 -2.45004074e+00 -1.73892287e+01 -1.37273823e+00
  -2.50365387e+01 -1.08733754e-16 -3.96016320e+00 -1.07518810e+01
  -2.03658839e-16  1.46884285e+01  1.79444451e+00  3.77514741e-16
  -4.23664882e-16  2.10373622e-16]]",89
"[[9.40552994e+01 3.52515496e+01 3.60625629e+01 6.78122971e+00
  2.84438770e+02 6.34886436e+01 9.51762371e+01 2.25538691e+00
  2.40964471e+01 1.18768936e+01 1.16894373e+01 2.18130928e+02
  6.95652201e+01 1.69883140e+02 5.74318321e+01 8.23603105e+00
  3.38965173e+02 2.47791950e+02 2.24999781e+02 6.91249598e+00
  7.50655979e+01 5.24186817e+01 2.47354863e+01 2.64867983e+01
  3.03619949e+01 1.19766391e+01 6.29545112e+00 3.37421023e+00
  5.60430305e+01 3.62658189e+01 4.12097174e+01 1.07705476e+02
  4.85923021e+01 1.52525551e+02 3.63902004e+01 2.21489583e+01
  6.26238568e+01 4.26923914e+00 6.15336135e+01 5.02358956e+01
  7.12583556e+01 1.43824264e+01 2.80014891e+02 1.27148457e+01
  1.98574895e+01 9.43210151e+01 5.88713138e+00 2.82644434e+00
  1.57504906e+02 1.33874212e+01 1.51250632e+02 5.28408924e+01
  6.14473408e+01 3.27400090e+00 1.39234372e+02 7.80589501e-01
  4.54688104e+02 2.10975514e-30 5.45887214e+00 7.92831178e+01
  2.09762433e-30 1.50716690e+02 1.51940817e+01 7.02247490e-31
  6.30377812e-31 7.87369158e-31]]","[[-1.12285001e+01  7.10582806e+00 -5.77905737e+00  4.43191282e+00
  -2.06142227e+01  4.33544526e+00 -1.24476668e+01 -2.36278854e+00
  -6.61268961e+00  1.47264903e+00 -4.90069055e+00 -1.68186751e+01
   4.18568869e+00 -1.68761455e+01 -5.44739180e+00  6.57623528e-01
  -1.83444401e+01 -1.38536448e+01 -1.84881902e+01 -4.38934986e+00
   8.30380895e+00  1.02252180e+01  2.07453731e+00  6.28130831e+00
  -3.12701834e+00 -4.10488307e+00  3.16540811e+00 -8.37949428e-01
  -6.85927948e+00  3.00420558e+00 -9.85994908e+00  8.97862994e+00
   5.05375671e+00 -1.33088314e+01 -7.68163036e+00 -6.35446363e+00
  -7.19819749e+00  2.50993799e+00 -1.04836063e+01 -6.87500977e+00
  -7.81912189e+00  2.20371509e+00 -2.00969229e+01  3.81401525e+00
  -1.15343561e+00 -9.93223549e+00 -3.58205409e+00 -1.76392937e+00
  -1.23335275e+01 -1.17487610e+00 -1.07198371e+01 -8.89936674e+00
  -9.17800486e+00 -2.45616415e+00 -1.73760176e+01 -1.38148164e+00
  -2.49335150e+01 -2.08584008e-16 -4.03065839e+00 -1.06960719e+01
   2.43958308e-16  1.46215689e+01  1.70256849e+00  1.97838828e-16
  -3.81298394e-16  1.48984035e-16]]",90
"[[9.42256201e+01 3.53522874e+01 3.59768258e+01 6.92054396e+00
  2.85620299e+02 6.29116850e+01 9.56642801e+01 2.28887795e+00
  2.42975751e+01 1.18095177e+01 1.18221454e+01 2.18450579e+02
  6.89705112e+01 1.70906640e+02 5.70629899e+01 8.17113841e+00
  3.38490704e+02 2.46821946e+02 2.25872593e+02 7.04853313e+00
  7.48079199e+01 5.29420424e+01 2.44996075e+01 2.66297876e+01
  3.01252356e+01 1.20038661e+01 6.32256334e+00 3.34504828e+00
  5.58775321e+01 3.59365523e+01 4.17668316e+01 1.07252606e+02
  4.82743574e+01 1.52548555e+02 3.66291990e+01 2.23246178e+01
  6.23764872e+01 4.27171679e+00 6.19528535e+01 5.01339322e+01
  7.10436665e+01 1.42512072e+01 2.81073702e+02 1.27356094e+01
  1.97050351e+01 9.42525372e+01 5.96180219e+00 2.83367432e+00
  1.57277176e+02 1.32609399e+01 1.50596276e+02 5.30477557e+01
  6.16095749e+01 3.30459785e+00 1.40804927e+02 7.94388300e-01
  4.55852694e+02 2.15046414e-30 5.62720188e+00 7.95169732e+01
  2.07906288e-30 1.51155650e+02 1.50484510e+01 7.10459515e-31
  6.24074033e-31 7.79495467e-31]]","[[-1.11596300e+01  7.06848620e+00 -5.72544981e+00  4.44383311e+00
  -2.05592690e+01  4.14258281e+00 -1.24028190e+01 -2.36324776e+00
  -6.61632097e+00  1.55208439e+00 -4.91022390e+00 -1.67182499e+01
   4.08483562e+00 -1.68384798e+01 -5.35594735e+00  7.24026490e-01
  -1.82173868e+01 -1.36962526e+01 -1.84065186e+01 -4.40336312e+00
   8.17555194e+00  1.02261939e+01  1.97420987e+00  6.29181453e+00
  -3.07289070e+00 -4.07779193e+00  3.14897849e+00 -8.21831336e-01
  -6.80178756e+00  2.88651854e+00 -9.85843949e+00  8.87082056e+00
   4.95823260e+00 -1.32222390e+01 -7.68993405e+00 -6.34921496e+00
  -7.09390105e+00  2.47147663e+00 -1.04523869e+01 -6.82027697e+00
  -7.74282606e+00  2.09561611e+00 -2.00516542e+01  3.81720722e+00
  -1.25284892e+00 -9.87428315e+00 -3.58928283e+00 -1.77593609e+00
  -1.22609155e+01 -1.14337049e+00 -1.05742174e+01 -8.86691021e+00
  -9.14151452e+00 -2.46221609e+00 -1.73597233e+01 -1.39031883e+00
  -2.48300320e+01 -4.36334852e-16 -4.09973496e+00 -1.06397202e+01
   1.70422009e-16  1.45544487e+01  1.61174789e+00  3.01483062e-16
  -3.43168555e-16  1.34085632e-16]]",91
"[[9.43783144e+01 3.54465076e+01 3.58865549e+01 7.05750246e+00
  2.86763847e+02 6.23319252e+01 9.61335537e+01 2.32184394e+00
  2.44964112e+01 1.17451814e+01 1.19543119e+01 2.18733494e+02
  6.83771374e+01 1.71903209e+02 5.66912774e+01 8.10807106e+00
  3.37981297e+02 2.45826955e+02 2.26701684e+02 7.18357095e+00
  7.45354051e+01 5.34571065e+01 2.42641850e+01 2.67734844e+01
  2.98889556e+01 1.20283461e+01 6.34818385e+00 3.31612175e+00
  5.57079435e+01 3.56068966e+01 4.23144010e+01 1.06788635e+02
  4.79526328e+01 1.52549628e+02 3.68668695e+01 2.24965447e+01
  6.21189024e+01 4.27222271e+00 6.23589645e+01 5.00265739e+01
  7.08216285e+01 1.41189618e+01 2.82104534e+02 1.27567134e+01
  1.95571219e+01 9.41750597e+01 6.03584676e+00 2.84078093e+00
  1.57037801e+02 1.31354220e+01 1.49923262e+02 5.32461623e+01
  6.17636211e+01 3.33514867e+00 1.42343798e+02 8.08337271e-01
  4.56954130e+02 2.13264728e-30 5.79905176e+00 7.97360693e+01
  2.10679921e-30 1.51570860e+02 1.49030709e+01 7.27846973e-31
  6.74213031e-31 7.71700512e-31]]","[[-1.10900658e+01  7.03077361e+00 -5.67203616e+00  4.45350259e+00
  -2.05032799e+01  3.95048887e+00 -1.23566546e+01 -2.36325912e+00
  -6.61937817e+00  1.62873557e+00 -4.91958925e+00 -1.66172276e+01
   3.98672495e+00 -1.67995135e+01 -5.26635415e+00  7.88167020e-01
  -1.80913778e+01 -1.35403934e+01 -1.83230853e+01 -4.41637342e+00
   8.04760851e+00  1.02255748e+01  1.87463366e+00  6.30294138e+00
  -3.02049829e+00 -4.05016890e+00  3.13215136e+00 -8.06908485e-01
  -6.74545717e+00  2.77023205e+00 -9.85506064e+00  8.76383836e+00
   4.86368111e+00 -1.31355549e+01 -7.69809093e+00 -6.34292141e+00
  -6.98963908e+00  2.43223059e+00 -1.04198868e+01 -6.76592839e+00
  -7.66739873e+00  1.98737910e+00 -2.00064807e+01  3.82079166e+00
  -1.34923319e+00 -9.81693433e+00 -3.59595350e+00 -1.78660651e+00
  -1.21895518e+01 -1.11324473e+00 -1.04294560e+01 -8.83396631e+00
  -9.10494038e+00 -2.46817853e+00 -1.73404106e+01 -1.39924929e+00
  -2.47260965e+01 -3.31974291e-16 -4.16738255e+00 -1.05828559e+01
   3.73668171e-16  1.44870838e+01  1.52201780e+00  1.14835386e-16
  -7.14075213e-17  1.20677068e-16]]",92
"[[9.45135631e+01 3.55342765e+01 3.57918653e+01 7.19195999e+00
  2.87869478e+02 6.17501360e+01 9.65840994e+01 2.35427897e+00
  2.46928817e+01 1.16837804e+01 1.20859236e+01 2.18980160e+02
  6.77853411e+01 1.72872803e+02 5.63169824e+01 8.04678616e+00
  3.37437795e+02 2.44807961e+02 2.27487166e+02 7.31754674e+00
  7.42486570e+01 5.39636471e+01 2.40293998e+01 2.69179435e+01
  2.96532476e+01 1.20500941e+01 6.37231762e+00 3.28744371e+00
  5.55344850e+01 3.52771231e+01 4.28522537e+01 1.06313969e+02
  4.76273893e+01 1.52529113e+02 3.71031513e+01 2.26646355e+01
  6.18514557e+01 4.27080060e+00 6.27518920e+01 4.99139699e+01
  7.05925407e+01 1.39859482e+01 2.83107709e+02 1.27781564e+01
  1.94136619e+01 9.40888259e+01 6.10922734e+00 2.84773445e+00
  1.56787166e+02 1.30108830e+01 1.49232317e+02 5.34361521e+01
  6.19095872e+01 3.36564082e+00 1.43850534e+02 8.22439364e-01
  4.57993093e+02 2.16300259e-30 5.97429870e+00 7.99405861e+01
  2.11112258e-30 1.51962625e+02 1.47580844e+01 7.50366989e-31
  6.95147420e-31 7.63983507e-31]]","[[-1.10198239e+01  6.99270297e+00 -5.61881303e+00  4.46095754e+00
  -2.04462581e+01  3.75922932e+00 -1.23092152e+01 -2.36284307e+00
  -6.62184584e+00  1.70261248e+00 -4.92878387e+00 -1.65156334e+01
   3.89132632e+00 -1.67592653e+01 -5.17860115e+00  8.50047873e-01
  -1.79663754e+01 -1.33860523e+01 -1.82379170e+01 -4.42840061e+00
   7.92005217e+00  1.02233661e+01  1.77580791e+00  6.31467052e+00
  -2.96980801e+00 -4.02202259e+00  3.11493555e+00 -7.93174237e-01
  -6.69028286e+00  2.65536770e+00 -9.84985899e+00  8.65766210e+00
   4.77010142e+00 -1.30487764e+01 -7.70606747e+00 -6.33557123e+00
  -6.88543762e+00  2.39223184e+00 -1.03861229e+01 -6.71196043e+00
  -7.59284995e+00  1.87906235e+00 -1.99613940e+01  3.82473082e+00
  -1.44258856e+00 -9.76018241e+00 -3.60206165e+00 -1.79599195e+00
  -1.21193975e+01 -1.08447437e+00 -1.02855588e+01 -8.80054110e+00
  -9.06828976e+00 -2.47403367e+00 -1.73181444e+01 -1.40827222e+00
  -2.46217149e+01 -7.14405921e-17 -4.23359093e+00 -1.05255086e+01
   4.95648040e-16  1.44194886e+01  1.43341030e+00  2.75974226e-16
  -2.30629384e-16  1.08609362e-16]]",93
"[[9.46315514e+01 3.56156614e+01 3.56928703e+01 7.32377872e+00
  2.88937265e+02 6.11670681e+01 9.70159718e+01 2.38617784e+00
  2.48869124e+01 1.16252053e+01 1.22169668e+01 2.19191069e+02
  6.71953496e+01 1.73815389e+02 5.59403799e+01 7.98723667e+00
  3.36861024e+02 2.43765927e+02 2.28229172e+02 7.45039909e+00
  7.39482724e+01 5.44614450e+01 2.37954269e+01 2.70632166e+01
  2.94181988e+01 1.20691262e+01 6.39497038e+00 3.25902672e+00
  5.53573702e+01 3.49474910e+01 4.33802281e+01 1.05829001e+02
  4.72988799e+01 1.52487352e+02 3.73379797e+01 2.28287885e+01
  6.15744984e+01 4.26749655e+00 6.31315883e+01 4.97962670e+01
  7.03566964e+01 1.38524198e+01 2.84083542e+02 1.27999345e+01
  1.92745566e+01 9.39940750e+01 6.18190659e+00 2.85450766e+00
  1.56525643e+02 1.28873365e+01 1.48524154e+02 5.36177669e+01
  6.20475812e+01 3.39606103e+00 1.45324718e+02 8.36697450e-01
  4.58970263e+02 2.16727628e-30 6.15281512e+00 8.01307074e+01
  2.14219008e-30 1.52331248e+02 1.46136267e+01 7.42863319e-31
  6.88195946e-31 7.56343672e-31]]","[[-1.09489205e+01  6.95428648e+00 -5.56577717e+00  4.46623561e+00
  -2.03882076e+01  3.56886885e+00 -1.22605430e+01 -2.36201929e+00
  -6.62370907e+00  1.77372800e+00 -4.93780427e+00 -1.64134925e+01
   3.79860888e+00 -1.67177542e+01 -5.09267548e+00  9.09674945e-01
  -1.78423425e+01 -1.32332148e+01 -1.81510415e+01 -4.43946341e+00
   7.79295443e+00  1.02195747e+01  1.67773255e+00  6.32698338e+00
  -2.92078615e+00 -3.99336160e+00  3.09733983e+00 -7.80620916e-01
  -6.63625864e+00  2.54194648e+00 -9.84287973e+00  8.55227180e+00
   4.67749275e+00 -1.29619012e+01 -7.71383073e+00 -6.32715356e+00
  -6.78132286e+00  2.35151294e+00 -1.03511117e+01 -6.65837002e+00
  -7.51918952e+00  1.77072408e+00 -1.99163851e+01  3.82898715e+00
  -1.53291720e+00 -9.70402138e+00 -3.60760338e+00 -1.80414406e+00
  -1.20504138e+01 -1.05703539e+00 -1.01425311e+01 -8.76664081e+00
  -9.03156986e+00 -2.47976390e+00 -1.72929904e+01 -1.41738659e+00
  -2.45168938e+01 -2.25242852e-16 -4.29835007e+00 -1.04677075e+01
   2.17656617e-16  1.43516755e+01  1.34595453e+00  2.48376804e-16
  -2.07566445e-16  9.77484254e-17]]",94
