v,m,t 
"[[6.10028715e+00 5.22870309e+00 3.41803008e+00 2.52784860e-02
  7.99995937e-01 3.64152371e-02 1.14284202e+00 8.04704570e+00
  3.37374852e+00 6.64227661e-01 5.01051230e+00 1.33682467e+00
  1.79207750e+00 6.41241776e-01 2.24645057e-01 1.02679972e-01
  2.87757544e-01 3.72263294e+00 1.98821939e-01 9.18601336e+00
  5.62847179e-01 1.55364606e-01 2.92183663e-01 9.46279830e+00
  1.01653039e+00 1.21118918e-01 5.46913442e-01 2.13459096e-01
  4.99460750e-01 5.18517813e+00 1.00345644e+01 2.40694794e+00
  1.92217102e+00 5.38967463e+00 5.26647703e+00 6.74606410e-01
  1.79679184e+00 2.81906124e-01 7.87151080e-02 3.72472775e+00
  7.75377206e-01 1.38614089e-01 4.56271518e-01 9.48157763e-01
  4.76322800e-01 1.62690946e-30 1.51604047e-30 1.45560732e-30
  3.55281277e-02 1.79621685e+00 1.62710646e-30 1.12095547e-30
  7.88663521e-31 7.53916361e+00 1.39901488e+01 3.71755647e-31
  2.66696565e-31 2.77113358e-31 0.00000000e+00 1.02160997e-31]]","[[ 2.67641117e+00  3.06956248e+00  2.27693955e+00 -2.77299912e-01
  -4.46572647e-01  2.70257207e-01 -8.07658723e-01  3.43615434e+00
  -1.61160679e+00  1.02691367e+00  2.47227640e+00  1.49934860e+00
  -1.55335498e+00  5.31285117e-01  6.67070531e-01  3.65887977e-01
   7.74356510e-01 -2.89616741e+00  7.66655549e-01 -3.81656150e+00
  -3.45098486e-01 -1.50370404e-01 -8.50600061e-01 -4.23959135e+00
   8.81901823e-01  4.33750727e-01  9.45572459e-01 -8.24691932e-01
  -6.71456527e-01  2.90128716e+00  4.48616163e+00 -1.68852672e+00
  -1.88105336e+00  2.83054217e+00 -3.25771821e+00  9.15139757e-01
  -1.53230771e+00  4.49152063e-01 -2.91201784e-01 -2.73178512e+00
  -1.16589182e+00  3.64470756e-01  7.34206988e-01  1.04508514e+00
  -5.37402652e-01  8.48075893e-17  3.75700219e-16 -4.86956800e-17
  -1.55868207e-01  1.71662345e+00 -1.08591284e-16  1.85932471e-16
  -3.15720219e-17  2.70144681e+00  4.06630814e+00 -4.04983683e-16
   2.47603021e-16 -3.53866167e-18  0.00000000e+00 -2.76780918e-16]]",89
"[[6.10216671e+00 5.27046984e+00 3.43334843e+00 2.60253273e-02
  7.92562310e-01 3.66410749e-02 1.13573186e+00 8.07605512e+00
  3.35732815e+00 6.67488520e-01 5.01346851e+00 1.34452742e+00
  1.79635976e+00 6.36368052e-01 2.27162368e-01 1.02818510e-01
  2.91788539e-01 3.77625331e+00 2.03455687e-01 9.23340771e+00
  5.57679354e-01 1.53823922e-01 2.96482944e-01 9.55471299e+00
  1.01156215e+00 1.21680188e-01 5.50535129e-01 2.19602276e-01
  4.97419852e-01 5.21721999e+00 1.01469515e+01 2.40615657e+00
  1.94061745e+00 5.41194788e+00 5.32626031e+00 6.75079287e-01
  1.80011450e+00 2.80589305e-01 7.86561882e-02 3.76399723e+00
  7.80721288e-01 1.38079645e-01 4.56279156e-01 9.47601696e-01
  4.72993779e-01 1.80879560e-30 1.56582224e-30 1.46648476e-30
  3.53522079e-02 1.80592194e+00 1.63416900e-30 1.14941284e-30
  8.10389894e-31 7.52189270e+00 1.39924503e+01 3.68763359e-31
  2.66442749e-31 2.76995648e-31 0.00000000e+00 1.02056224e-31]]","[[ 2.65953375e+00  3.06928812e+00  2.27172851e+00 -2.81186785e-01
  -4.25713124e-01  2.67521201e-01 -7.92606287e-01  3.42341635e+00
  -1.58204061e+00  1.02373680e+00  2.45539921e+00  1.49457227e+00
  -1.54702633e+00  5.17382790e-01  6.69383486e-01  3.63436222e-01
   7.80038667e-01 -2.90795853e+00  7.71365466e-01 -3.80807351e+00
  -3.32051340e-01 -1.38933554e-01 -8.50517214e-01 -4.24753806e+00
   8.65802290e-01  4.32476243e-01  9.46361014e-01 -8.33204995e-01
  -6.58658908e-01  2.90080243e+00  4.49877503e+00 -1.67224569e+00
  -1.88703084e+00  2.82347708e+00 -3.26727914e+00  9.08590133e-01
  -1.52498983e+00  4.42995624e-01 -2.89067366e-01 -2.73522324e+00
  -1.16374850e+00  3.57207526e-01  7.28390678e-01  1.03505154e+00
  -5.21533310e-01  5.21473129e-16  8.32926372e-17 -2.03304972e-16
  -1.53673976e-01  1.71129589e+00 -2.50485570e-16  3.66504817e-16
  -2.00499126e-16  2.67238451e+00  4.03677552e+00 -3.91416125e-16
   2.71966534e-16  4.83265939e-17  0.00000000e+00 -2.18823517e-16]]",90
"[[6.10320129e+00 5.31168272e+00 3.44827909e+00 2.67876159e-02
  7.85114369e-01 3.68467459e-02 1.12851563e+00 8.10388921e+00
  3.34028828e+00 6.70645223e-01 5.01560870e+00 1.35197472e+00
  1.80042312e+00 6.31442408e-01 2.29680341e-01 1.02939914e-01
  2.95887183e-01 3.82993031e+00 2.08089573e-01 9.27959873e+00
  5.52518331e-01 1.52292175e-01 3.00699525e-01 9.64630958e+00
  1.00639572e+00 1.22225513e-01 5.54135629e-01 2.25818767e-01
  4.95257982e-01 5.24893997e+00 1.02592590e+01 2.40482724e+00
  1.95912752e+00 5.43357861e+00 5.38606740e+00 6.75436429e-01
  1.80319638e+00 2.79243562e-01 7.85871582e-02 3.80295689e+00
  7.85936466e-01 1.37504708e-01 4.56207943e-01 9.46850416e-01
  4.69578590e-01 1.79148389e-30 1.71244272e-30 1.45922433e-30
  3.51728676e-02 1.81531094e+00 1.62894784e-30 1.14282232e-30
  8.35184523e-31 7.50341399e+00 1.39924861e+01 3.65219373e-31
  2.68884414e-31 2.74225691e-31 0.00000000e+00 1.01584029e-31]]","[[ 2.64269128e+00  3.06881905e+00  2.26651094e+00 -2.85045316e-01
  -4.04997761e-01  2.64687310e-01 -7.77696963e-01  3.41061173e+00
  -1.55241885e+00  1.02051749e+00  2.43849630e+00  1.48965767e+00
  -1.54073852e+00  5.03565965e-01  6.71652052e-01  3.60998183e-01
   7.85799529e-01 -2.91955238e+00  7.75889456e-01 -3.79945577e+00
  -3.19236658e-01 -1.27588210e-01 -8.50208694e-01 -4.25538537e+00
   8.49572545e-01  4.31206305e-01  9.47149500e-01 -8.41604252e-01
  -6.45824412e-01  2.90036366e+00  4.51125777e+00 -1.65579328e+00
  -1.89304868e+00  2.81635693e+00 -3.27680959e+00  9.02039690e-01
  -1.51769080e+00  4.36907979e-01 -2.86947414e-01 -2.73846730e+00
  -1.16148934e+00  3.49874426e-01  7.22570851e-01  1.02495269e+00
  -5.05639444e-01  4.97187023e-16  4.77801673e-16 -2.69023411e-16
  -1.51504374e-01  1.70584132e+00 -3.30890943e-16  2.59828605e-16
  -3.61828728e-16  2.64334812e+00  4.00721066e+00 -3.64259818e-16
   1.73312954e-16  4.34939345e-17  0.00000000e+00 -1.73523914e-16]]",91
"[[6.10340782e+00 5.35233510e+00 3.46282723e+00 2.75654360e-02
  7.77660669e-01 3.70325097e-02 1.12120006e+00 8.13056183e+00
  3.32265379e+00 6.73698773e-01 5.01694779e+00 1.35916651e+00
  1.80427173e+00 6.26469531e-01 2.32198296e-01 1.03044742e-01
  3.00054880e-01 3.88365221e+00 2.12720700e-01 9.32459314e+00
  5.47367249e-01 1.50771540e-01 3.04831230e-01 9.73758178e+00
  1.00103762e+00 1.22755301e-01 5.57714882e-01 2.32107329e-01
  4.92980231e-01 5.28034313e+00 1.03714786e+01 2.40296789e+00
  1.97770168e+00 5.45457113e+00 5.44589892e+00 6.75680346e-01
  1.80604193e+00 2.77870326e-01 7.85082967e-02 3.84159994e+00
  7.91022160e-01 1.36890714e-01 4.56059599e-01 9.45907645e-01
  4.66083704e-01 1.77803521e-30 1.70004096e-30 1.44603343e-30
  3.49902807e-02 1.82438480e+00 1.63102642e-30 1.15649028e-30
  8.29709931e-31 7.48375915e+00 1.39902990e+01 3.61567180e-31
  2.66456405e-31 2.82227670e-31 0.00000000e+00 1.00639384e-31]]","[[ 2.62588639e+00  3.06815473e+00  2.26128915e+00 -2.88878011e-01
  -3.84433982e-01  2.61760697e-01 -7.62931962e-01  3.39774488e+00
  -1.52274924e+00  1.01725846e+00  2.42157216e+00  1.48460695e+00
  -1.53449172e+00  4.89836510e-01  6.73875304e-01  3.58576658e-01
   7.91638582e-01 -2.93094710e+00  7.80227444e-01 -3.79071147e+00
  -3.06654669e-01 -1.16341585e-01 -8.49678655e-01 -4.26313115e+00
   8.33214577e-01  4.29943090e-01  9.47936429e-01 -8.49892456e-01
  -6.32960718e-01  2.89996942e+00  4.52361037e+00 -1.63917339e+00
  -1.89910358e+00  2.80918126e+00 -3.28631137e+00  8.95491454e-01
  -1.51041227e+00  4.30889439e-01 -2.84842333e-01 -2.74151878e+00
  -1.15911676e+00  3.42474186e-01  7.16749717e-01  1.01479232e+00
  -4.89729503e-01  3.80638938e-16  4.98743219e-16 -2.79555600e-16
  -1.49359390e-01  1.70026316e+00 -4.33330643e-16  7.54279900e-17
  -3.79285890e-16  2.61434139e+00  3.97761987e+00 -3.27833836e-16
   1.72132040e-16  1.42798946e-16  0.00000000e+00 -1.64609261e-16]]",92
"[[6.10280316e+00 5.39242046e+00 3.47699807e+00 2.83588830e-02
  7.70209451e-01 3.71986537e-02 1.11379170e+00 8.15608692e+00
  3.30444944e+00 6.76650223e-01 5.01750072e+00 1.36610284e+00
  1.80790964e+00 6.21453991e-01 2.34715562e-01 1.03133559e-01
  3.04293052e-01 3.93740724e+00 2.17346184e-01 9.36839790e+00
  5.42229063e-01 1.49264068e-01 3.08876009e-01 9.82852315e+00
  9.95494479e-01 1.23269972e-01 5.61272809e-01 2.38466715e-01
  4.90591666e-01 5.31143433e+00 1.04836022e+01 2.40058659e+00
  1.99634033e+00 5.47492972e+00 5.50575566e+00 6.75813553e-01
  1.80865558e+00 2.76470986e-01 7.84198799e-02 3.87991971e+00
  7.95977891e-01 1.36239122e-01 4.55835847e-01 9.44777151e-01
  4.62515517e-01 1.76864262e-30 1.73202109e-30 1.44709601e-30
  3.48046162e-02 1.83314463e+00 1.77754122e-30 1.15039234e-30
  8.24473778e-31 7.46295955e+00 1.39859314e+01 3.57951508e-31
  2.63791841e-31 2.88976856e-31 0.00000000e+00 1.00362104e-31]]","[[ 2.60912170e+00  3.06729467e+00  2.25606545e+00 -2.92687326e-01
  -3.64029097e-01  2.58746428e-01 -7.48312387e-01  3.38482005e+00
  -1.49303936e+00  1.01396248e+00  2.40463129e+00  1.47942220e+00
  -1.52828597e+00  4.76196244e-01  6.76052486e-01  3.56174401e-01
   7.97555395e-01 -2.94214100e+00  7.84379459e-01 -3.78184391e+00
  -2.94305491e-01 -1.05200759e-01 -8.48931278e-01 -4.27077331e+00
   8.16730484e-01  4.28688744e-01  9.48720374e-01 -8.58072194e-01
  -6.20075332e-01  2.89961818e+00  4.53583345e+00 -1.62238994e+00
  -1.90519237e+00  2.80194964e+00 -3.29578633e+00  8.88948393e-01
  -1.50315581e+00  4.24940276e-01 -2.82752535e-01 -2.74437913e+00
  -1.15663326e+00  3.35009491e-01  7.10929459e-01  1.00457415e+00
  -4.73811808e-01  2.50990334e-16  2.27553436e-16 -3.76191040e-16
  -1.47238998e-01  1.69456479e+00 -7.93513459e-16  1.41824076e-16
  -3.96683114e-16  2.58536797e+00  3.94800928e+00 -2.95050452e-16
   1.54918836e-16  2.26352901e-16  0.00000000e+00 -1.21146226e-16]]",93
"[[6.10140407e+00 5.43193240e+00 3.49079686e+00 2.91680646e-02
  7.62768635e-01 3.73454904e-02 1.10629688e+00 8.18047847e+00
  3.28569985e+00 6.79500677e-01 5.01728245e+00 1.37278385e+00
  1.81134082e+00 6.16400238e-01 2.37231483e-01 1.03206932e-01
  3.08603144e-01 3.99118362e+00 2.21963161e-01 9.41102028e+00
  5.37106553e-01 1.47771685e-01 3.12831932e-01 9.91912713e+00
  9.89772991e-01 1.23769956e-01 5.64809314e-01 2.44895674e-01
  4.88097325e-01 5.34221824e+00 1.05956218e+01 2.39769162e+00
  2.01504378e+00 5.49465868e+00 5.56563851e+00 6.75838566e-01
  1.81104168e+00 2.75046896e-01 7.83221813e-02 3.91790970e+00
  8.00803279e-01 1.35551402e-01 4.55538408e-01 9.43462747e-01
  4.58880340e-01 1.75710308e-30 1.76374464e-30 1.44627708e-30
  3.46160379e-02 1.84159164e+00 1.81116731e-30 1.16587027e-30
  8.21307602e-31 7.44104623e+00 1.39794259e+01 3.56962589e-31
  2.62433421e-31 2.86360547e-31 0.00000000e+00 9.98453627e-32]]","[[ 2.59239991e+00  3.06623847e+00  2.25084214e+00 -2.96475671e-01
  -3.43790296e-01  2.55649478e-01 -7.33839229e-01  3.37184138e+00
  -1.46329669e+00  1.01063231e+00  2.38767821e+00  1.47410549e+00
  -1.52212119e+00  4.62646939e-01  6.78182999e-01  3.53794124e-01
   8.03549625e-01 -2.95313249e+00  7.88345630e-01 -3.77285642e+00
  -2.82189134e-01 -9.41726675e-02 -8.47970763e-01 -4.27830985e+00
   8.00122457e-01  4.27445385e-01  9.49499963e-01 -8.66145891e-01
  -6.07175591e-01  2.89930831e+00  4.54792774e+00 -1.60544685e+00
  -1.91131202e+00  2.79466172e+00 -3.30523632e+00  8.82413425e-01
  -1.49592295e+00  4.19060722e-01 -2.80678431e-01 -2.74704983e+00
  -1.15404145e+00  3.27482979e-01  7.05112232e-01  9.94301924e-01
  -4.57894547e-01  1.47489227e-16  4.26256361e-16 -4.55413837e-16
  -1.45143158e-01  1.68874957e+00 -9.40881115e-16  2.91903231e-16
  -2.85750770e-16  2.55643143e+00  3.91838479e+00 -3.16443306e-16
   1.75197034e-16  1.87180976e-16  0.00000000e+00 -8.69662616e-17]]",94
"[[6.09922721e+00 5.47086463e+00 3.50422889e+00 2.99931004e-02
  7.55345821e-01 3.74733564e-02 1.09872177e+00 8.20375055e+00
  3.26642943e+00 6.82251285e-01 5.01630797e+00 1.37920976e+00
  1.81456913e+00 6.11312605e-01 2.39745416e-01 1.03265433e-01
  3.12986625e-01 4.04496953e+00 2.26568787e-01 9.45246784e+00
  5.32002329e-01 1.46296192e-01 3.16697196e-01 1.00093871e+01
  9.83879945e-01 1.24255690e-01 5.68324287e-01 2.51392950e-01
  4.85502208e-01 5.37269931e+00 1.07075297e+01 2.39429143e+00
  2.03381226e+00 5.51376228e+00 5.62554849e+00 6.75757901e-01
  1.81320460e+00 2.73599371e-01 7.82154718e-02 3.95556353e+00
  8.05498046e-01 1.34829042e-01 4.55169004e-01 9.41968287e-01
  4.55184391e-01 1.78213898e-30 1.76431426e-30 1.45478320e-30
  3.44247051e-02 1.84972719e+00 1.82713752e-30 1.15422257e-30
  8.17338654e-31 7.41804996e+00 1.39708247e+01 3.54552102e-31
  2.59809087e-31 2.87552025e-31 0.00000000e+00 9.88469091e-32]]","[[ 2.57572369e+00  3.06498580e+00  2.24562152e+00 -3.00245411e-01
  -3.23724644e-01  2.52474726e-01 -7.19513376e-01  3.35881287e+00
  -1.43352854e+00  1.00727074e+00  2.37071739e+00  1.46865885e+00
  -1.51599713e+00  4.49190316e-01  6.80266398e-01  3.51438495e-01
   8.09621005e-01 -2.96392011e+00  7.92126183e-01 -3.76375248e+00
  -2.70305503e-01 -8.32641008e-02 -8.46801336e-01 -4.28573878e+00
   7.83392781e-01  4.26215098e-01  9.50273871e-01 -8.74115826e-01
  -5.94268660e-01  2.89903807e+00  4.55989410e+00 -1.58834805e+00
  -1.91745962e+00  2.78731718e+00 -3.31466321e+00  8.75889407e-01
  -1.48871513e+00  4.13250969e-01 -2.78620437e-01 -2.74953239e+00
  -1.15134400e+00  3.19897242e-01  6.99300160e-01  9.83979345e-01
  -4.41985773e-01 -7.36741619e-17  5.18564272e-16 -2.58317540e-16
  -1.43071813e-01  1.68282082e+00 -6.62180215e-16  2.66029927e-16
  -3.22322663e-16  2.52753526e+00  3.88875216e+00 -2.50752843e-16
   1.57677330e-16  2.32142412e-16  0.00000000e+00 -7.82696355e-17]]",95
"[[6.09628915e+00 5.50921099e+00 3.51729949e+00 3.08341222e-02
  7.47948285e-01 3.75826098e-02 1.09107233e+00 8.22591730e+00
  3.24666247e+00 6.84903244e-01 5.01459228e+00 1.38538090e+00
  1.81759836e+00 6.06195308e-01 2.42256732e-01 1.03309635e-01
  3.17444988e-01 4.09875313e+00 2.31160243e-01 9.49274843e+00
  5.26918833e-01 1.44839262e-01 3.20470120e-01 1.00992961e+01
  9.77822205e-01 1.24727618e-01 5.71817598e-01 2.57957278e-01
  4.82811272e-01 5.40288184e+00 1.08193182e+01 2.39039461e+00
  2.05264596e+00 5.53224480e+00 5.68548672e+00 6.75574074e-01
  1.81514864e+00 2.72129691e-01 7.81000193e-02 3.99287499e+00
  8.10062014e-01 1.34073543e-01 4.54729355e-01 9.40297655e-01
  4.51433789e-01 1.82722699e-30 1.80353568e-30 1.44035063e-30
  3.42307721e-02 1.85755274e+00 1.81251064e-30 1.17821813e-30
  8.13827253e-31 7.39400116e+00 1.39601699e+01 3.51006581e-31
  2.57250082e-31 2.85112452e-31 0.00000000e+00 1.00172429e-31]]","[[ 2.55909574e+00  3.06353640e+00  2.24040586e+00 -3.03998863e-01
  -3.03839072e-01  2.49226958e-01 -7.05335614e-01  3.34573842e+00
  -1.40374210e+00  1.00388056e+00  2.35375331e+00  1.46308429e+00
  -1.50991348e+00  4.35828051e-01  6.82302379e-01  3.49110134e-01
   8.15769346e-01 -2.97450253e+00  7.95721439e-01 -3.75453561e+00
  -2.58654401e-01 -7.24816968e-02 -8.45427240e-01 -4.29305817e+00
   7.66543827e-01  4.24999934e-01  9.51040817e-01 -8.81984136e-01
  -5.81361538e-01  2.89880566e+00  4.57173344e+00 -1.57109748e+00
  -1.92363237e+00  2.77991579e+00 -3.32406888e+00  8.69379145e-01
  -1.48153371e+00  4.07511174e-01 -2.76578971e-01 -2.75182831e+00
  -1.14854370e+00  3.12254830e-01  6.93495344e-01  9.73610106e-01
  -4.26093404e-01 -3.17124214e-16  7.05170766e-16 -2.43221585e-16
  -1.41024897e-01  1.67678183e+00 -5.35592556e-16  4.27941618e-16
  -2.21811664e-16  2.49868282e+00  3.85911692e+00 -2.25677559e-16
   1.35657714e-16  1.88048826e-16  0.00000000e+00 -2.23387323e-17]]",96
"[[6.09260635e+00 5.54696544e+00 3.53001401e+00 3.16912743e-02
  7.40582976e-01 3.76736290e-02 1.08335438e+00 8.24699289e+00
  3.22642301e+00 6.87457796e-01 5.01215035e+00 1.39129768e+00
  1.82043220e+00 6.01052447e-01 2.44764821e-01 1.03340114e-01
  3.21979750e-01 4.15252261e+00 2.35734738e-01 9.53187022e+00
  5.21858348e-01 1.43402440e-01 3.24149145e-01 1.01888474e+01
  9.71606712e-01 1.25186195e-01 5.75289104e-01 2.64587390e-01
  4.80029425e-01 5.43276990e+00 1.09309797e+01 2.38600993e+00
  2.07154498e+00 5.55011052e+00 5.74545445e+00 6.75289595e-01
  1.81687806e+00 2.70639099e-01 7.79760892e-02 4.02983801e+00
  8.14495102e-01 1.33286417e-01 4.54221178e-01 9.38454769e-01
  4.47634540e-01 1.81340220e-30 1.78645324e-30 1.44247661e-30
  3.40343889e-02 1.86506987e+00 1.83263731e-30 1.16801639e-30
  8.05751589e-31 7.36892994e+00 1.39475030e+01 3.49802678e-31
  2.54677581e-31 2.83082826e-31 0.00000000e+00 9.92582325e-32]]","[[ 2.54251876e+00  3.06189009e+00  2.23519745e+00 -3.07738300e-01
  -2.84140374e-01  2.45910864e-01 -6.91306628e-01  3.33262183e+00
  -1.37394440e+00  1.00046459e+00  2.33679043e+00  1.45738378e+00
  -1.50386977e+00  4.22561773e-01  6.84290774e-01  3.46811615e-01
   8.21994531e-01 -2.98487853e+00  7.99131811e-01 -3.74520945e+00
  -2.47235531e-01 -6.18319368e-02 -8.43852740e-01 -4.30026613e+00
   7.49578044e-01  4.23801912e-01  9.51799561e-01 -8.89752826e-01
  -5.68461055e-01  2.89860920e+00  4.58344677e+00 -1.55369911e+00
  -1.92982763e+00  2.77245734e+00 -3.33345520e+00  8.62885383e-01
  -1.47437999e+00  4.01841458e-01 -2.74554453e-01 -2.75393912e+00
  -1.14564337e+00  3.04558253e-01  6.87699853e-01  9.63197878e-01
  -4.10225220e-01 -3.52101209e-16  6.03784285e-16 -3.47466496e-16
  -1.39002328e-01  1.67063586e+00 -6.77613913e-16  3.45392790e-16
  -2.07543057e-16  2.46987742e+00  3.82948440e+00 -2.51132328e-16
   1.22091943e-16  1.97905751e-16  0.00000000e+00 -1.07492309e-17]]",97
"[[6.08819516e+00 5.58412209e+00 3.54237786e+00 3.25647136e-02
  7.33256514e-01 3.77468102e-02 1.07557351e+00 8.26699153e+00
  3.20573490e+00 6.89916227e-01 5.00899719e+00 1.39696060e+00
  1.82307423e+00 5.95888004e-01 2.47269089e-01 1.03357445e-01
  3.26592456e-01 4.20626611e+00 2.40289513e-01 9.56984165e+00
  5.16823002e-01 1.41987144e-01 3.27732835e-01 1.02780340e+01
  9.65240476e-01 1.25631879e-01 5.78738642e-01 2.71282011e-01
  4.77161518e-01 5.46236738e+00 1.10425070e+01 2.38114631e+00
  2.09050936e+00 5.56736374e+00 5.80545303e+00 6.74906968e-01
  1.81839707e+00 2.69128802e-01 7.78439439e-02 4.06644665e+00
  8.18797327e-01 1.32469186e-01 4.53646185e-01 9.36443571e-01
  4.43792538e-01 1.91226927e-30 1.77389656e-30 1.47065805e-30
  3.38357006e-02 1.87228027e+00 1.81536701e-30 1.15961579e-30
  7.97900379e-31 7.34286609e+00 1.39328657e+01 3.91366839e-31
  2.52130805e-31 2.80251998e-31 0.00000000e+00 9.88669012e-32]]","[[ 2.52599545e+00  3.06004678e+00  2.22999853e+00 -3.11465949e-01
  -2.64635199e-01  2.42531038e-01 -6.77427003e-01  3.31946677e+00
  -1.34414236e+00  9.97025629e-01  2.31983318e+00  1.45155927e+00
  -1.49786546e+00  4.09393066e-01  6.86231548e-01  3.44545458e-01
   8.28296509e-01 -2.99504701e+00  8.02357805e-01 -3.73577772e+00
  -2.36048501e-01 -5.13211408e-02 -8.42082120e-01 -4.30736082e+00
   7.32497960e-01  4.22623012e-01  9.52548896e-01 -8.97423777e-01
  -5.55573873e-01  2.89844671e+00  4.59503514e+00 -1.53615690e+00
  -1.93604284e+00  2.76494169e+00 -3.34282403e+00  8.56410811e-01
  -1.46725520e+00  3.96241907e-01 -2.72547300e-01 -2.75586635e+00
  -1.14264595e+00  2.96809978e-01  6.81915734e-01  9.52746302e-01
  -3.94388859e-01  2.51631345e-17  4.70550831e-16 -5.19132535e-16
  -1.37004013e-01  1.66438614e+00 -6.42349758e-16  3.68121034e-16
  -1.72425409e-16  2.44112224e+00  3.79985973e+00 -1.37405342e-17
   1.09882748e-16  1.78115176e-16  0.00000000e+00  1.48461133e-17]]",98
"[[6.08307182e+00 5.62067519e+00 3.55439645e+00 3.34546096e-02
  7.25975191e-01 3.78025666e-02 1.06773517e+00 8.28592748e+00
  3.18462177e+00 6.92279861e-01 5.00514774e+00 1.40237023e+00
  1.82552796e+00 5.90705844e-01 2.49768960e-01 1.03362207e-01
  3.31284677e-01 4.25997181e+00 2.44821842e-01 9.60667148e+00
  5.11814774e-01 1.40594663e-01 3.31219874e-01 1.03668487e+01
  9.58730571e-01 1.26065138e-01 5.82166034e-01 2.78039859e-01
  4.74212339e-01 5.49167798e+00 1.11538928e+01 2.37581279e+00
  2.10953910e+00 5.58400874e+00 5.86548392e+00 6.74428690e-01
  1.81970987e+00 2.67599973e-01 7.77038430e-02 4.10269513e+00
  8.22968803e-01 1.31623380e-01 4.53006086e-01 9.34268025e-01
  4.39913549e-01 1.89370467e-30 1.81565856e-30 1.49553090e-30
  3.36348483e-02 1.87918573e+00 1.79782473e-30 1.17713583e-30
  7.89925511e-31 7.31583906e+00 1.39162990e+01 3.88398734e-31
  2.75055961e-31 2.81242435e-31 0.00000000e+00 9.81618311e-32]]","[[ 2.50952851e+00  3.05800644e+00  2.22481137e+00 -3.15183993e-01
  -2.45330042e-01  2.39091978e-01 -6.63697231e-01  3.30627684e+00
  -1.31434274e+00  9.93566492e-01  2.30288597e+00  1.44561268e+00
  -1.49189991e+00  3.96323469e-01  6.88124784e-01  3.42314135e-01
   8.34675295e-01 -3.00500695e+00  8.05400013e-01 -3.72624424e+00
  -2.25092821e-01 -4.09554625e-02 -8.40119681e-01 -4.31434041e+00
   7.15306172e-01  4.21465179e-01  9.53287645e-01 -9.04998756e-01
  -5.42706490e-01  2.89831617e+00  4.60649966e+00 -1.51847482e+00
  -1.94227559e+00  2.75736877e+00 -3.35217722e+00  8.49958059e-01
  -1.46016049e+00  3.90712572e-01 -2.70557933e-01 -2.75761156e+00
  -1.13955441e+00  2.89012437e-01  6.76145008e-01  9.42258991e-01
  -3.78591818e-01  4.62708632e-17  6.67423943e-16 -2.68273460e-16
  -1.35029850e-01  1.65803583e+00 -5.53388410e-16  5.01943621e-16
  -1.53149023e-16  2.41242039e+00  3.77024782e+00  1.83835317e-17
  -6.06250045e-17  9.87166702e-17  0.00000000e+00 -3.47889337e-18]]",99
